Data Check 1,Data Check 2 ,Study Phase ,Site ,Tran,Dist ,Rep or Extra,St Filter Wt (g) ,Date Placed,St Ziploc Wt (g) ,Date Removed ,Filter Area (cm2) ,Rubber Band Surface Area (cm2),Prop Filter Recovered (%)  ,Date(s) of Procedure,"Post-Dry Mass  (Filter/Zip/Sed Total, g) ","(1) Confirmatory Post-Dry Weight (Optional, g) ","(2) Confirmatory Post-Dry Weight (Optional, g) ",Notes 
3/2/2026,,M6,G,1,18,c,0.45313,12/11/2025,2.44859,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am; 2/4-2/6 2 pm-2:30 pm ,7.97433,,,didn't fully dry during first round
3/2/2026,,M6,G,1,24,a ,0.45078,12/11/2025,2.43207,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am; 2/4-2/6 2 pm-2:30 pm ,4.2072,,,didn't fully dry during first round
3/2/2026,,M6,G,1,24,b ,0.44612,12/11/2025,2.04632,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,4.83306,,,scale tap a bit
3/2/2026,,M6,G,1,24,c,0.44885,12/11/2025,2.06972,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am; 2/4-2/6 2 pm-2:30 pm ,4.79802,,,didn't fully dry during first round
3/2/2026,,M6,G,1,48,a,0.44824,12/11/2025,2.05756,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,2.85165,,,
3/2/2026,,M6,G,1,48,b ,0.44825,12/11/2025,2.10295,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,2.79837,,,
3/2/2026,,M6,G,1,48,c,0.44733,12/11/2025,2.09392,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,2.9167,,,
3/2/2026,,M6,G,2,0.5,a,4.5428,12/11/2025,5.1029,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,17.90647,,,different plastic bag type
3/2/2026,,M6,G,2,0.5,b ,4.48294,12/11/2025,5.13385,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,9.78462,,,different plastic bag type
3/2/2026,,M6,G,2,0.5,c,4.51181,12/11/2025,5.09668,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am,9.6566,,,different plastic bag type
3/2/2026,,M6,G,2,2,a,4.58861,12/11/2025,5.11073,1/23/2026,63.61725116,5.31,1,1/28-1/29 11 am-11:15 am; 2/4-2/6 2 pm-2:30 pm ,315.89,,,didn't fully dry during first round; different plastic bag type
3/2/2026,,M6,G,2,2,b ,4.44723,12/11/2025,5.10523,1/23/2026,63.61725116,5.31,1,,275.51,,,different plastic bag type
3/2/2026,,M6,G,2,2,c,4.57979,12/11/2025,5.0809,1/23/2026,63.61725116,5.31,1,,234.86,,,different plastic bag type
3/2/2026,,M6,G,2,6,a,0.45005,12/11/2025,5.15727,1/23/2026,63.61725116,5.31,1,,6.70746,,,different plastic bag type
3/2/2026,,M6,G,2,6,b ,0.44692,12/11/2025,5.15083,1/23/2026,63.61725116,5.31,1,,6.87403,,,different plastic bag type
3/2/2026,,M6,G,2,6,c,0.44553,12/11/2025,5.11659,1/23/2026,63.61725116,5.31,1,,6.77303,,,different plastic bag type
3/2/2026,,M6,G,2,12,a,0.44698,12/11/2025,5.12332,1/23/2026,63.61725116,5.31,1,,7.05586,,,different plastic bag type
3/2/2026,,M6,G,2,12,b ,0.44763,12/11/2025,5.1085,1/23/2026,63.61725116,5.31,1,,8.50874,,,different plastic bag type
3/2/2026,,M6,G,2,12,c,0.44646,12/11/2025,5.15011,1/23/2026,63.61725116,5.31,1,,7.59568,,,many amphipods; different plastic bag type
3/2/2026,,M6,G,2,18,a,0.44861,12/11/2025,5.10581,1/23/2026,63.61725116,5.31,1,,6.10503,,,different plastic bag type
3/2/2026,,M6,G,2,18,b ,0.44626,12/11/2025,5.13193,1/23/2026,63.61725116,5.31,1,,6.49856,,,different plastic bag type
3/2/2026,,M6,G,2,18,c,0.45182,12/11/2025,5.14691,1/23/2026,63.61725116,5.31,1,,6.45756,,,different plastic bag type
3/2/2026,,M6,G,2,24,a ,0.44704,12/11/2025,5.11248,1/23/2026,63.61725116,5.31,1,,6.0158,,,different plastic bag type
3/2/2026,,M6,G,2,24,b ,0.45168,12/11/2025,5.12754,1/23/2026,63.61725116,5.31,1,,5.88259,,,different plastic bag type
3/2/2026,,M6,G,2,24,c,0.45263,12/11/2025,5.13483,1/23/2026,63.61725116,5.31,1,,5.98018,,,different plastic bag type
3/2/2026,,M6,G,2,48,a,0.45133,12/11/2025,5.12392,1/23/2026,63.61725116,5.31,1,,5.94435,,,different plastic bag type
3/2/2026,,M6,G,2,48,b ,0.45153,12/11/2025,5.1351,1/23/2026,63.61725116,5.31,1,,5.86752,,,(field) slightly frayed while placing; different plastic bag type
3/2/2026,,M6,G,2,48,c,0.45555,12/11/2025,5.10919,1/23/2026,63.61725116,5.31,1,,5.83632,,,(field) slightly frayed while placing; different plastic bag type
3/2/2026,,M6,G,,,E-1 ,,NA,5.11031,NA,63.61725116,5.31,1,,,,,different plastic bag type
3/2/2026,,M6,G,,,E-2 ,,NA,5.1406,NA,63.61725116,5.31,1,,,,,different plastic bag type
3/2/2026,,M6,G,,,E-3 ,,NA,5.13214,NA,63.61725116,5.31,1,,,,,different plastic bag type
3/2/2026,,M6,G,,,E-4 ,,NA,5.15761,NA,63.61725116,5.31,1,,,,,different plastic bag type
3/2/2026,,M6,C,1,0.5,a,4.38617,12/3/2025,6.68163,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.09944,,,
3/2/2026,,M6,C,1,0.5,b ,4.13239,12/3/2025,6.67454,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.58682,,,"zipper broke, bag secured with rubber band "
3/2/2026,,M6,C,1,0.5,c,4.58405,12/3/2025,6.64505,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.28929,,,
3/2/2026,,M6,C,1,2,a,4.50934,12/3/2025,6.73003,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.39371,,,
3/2/2026,,M6,C,1,2,b ,4.17631,12/3/2025,6.64932,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,10.99806,,,
3/2/2026,,M6,C,1,2,c,4.31761,12/3/2025,6.95564,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.42296,,,
3/2/2026,,M6,C,1,6,a,0.44609,12/3/2025,6.9575,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.47329,7.46358,,small amphipod removed 2nd measurement is without amphipod 
3/2/2026,,M6,C,1,6,b ,0.44438,12/3/2025,6.89892,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.74529,,,
3/2/2026,,M6,C,1,6,c,0.44784,12/3/2025,6.95237,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.70053,,,
3/2/2026,,M6,C,1,12,a,0.44704,12/3/2025,6.62247,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.71844,,,
3/2/2026,,M6,C,1,12,b ,0.44661,12/3/2025,6.93452,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,8.11703,,,
3/2/2026,,M6,C,1,12,c,0.4451,12/3/2025,6.95373,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.92173,,,
3/2/2026,,M6,C,1,18,a,0.44578,12/3/2025,6.6653,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.46493,,,
3/2/2026,,M6,C,1,18,b ,0.44571,12/3/2025,6.67394,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.49022,,,
3/2/2026,,M6,C,1,18,c,0.44897,12/3/2025,6.63938,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.48817,,,
3/2/2026,,M6,C,1,24,a ,0.4456,12/3/2025,6.98933,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.85517,,,
3/2/2026,,M6,C,1,24,b ,0.4463,12/3/2025,6.65508,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.45753,,,
3/2/2026,,M6,C,1,24,c,0.45238,12/3/2025,6.68228,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.55167,,,
3/2/2026,,M6,C,1,48,a,0.45142,12/3/2025,6.67279,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.80481,,,
3/2/2026,,M6,C,1,48,b ,0.45014,12/3/2025,6.62709,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,8.16055,,,
3/2/2026,,M6,C,1,48,c,0.45338,12/3/2025,6.67319,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.994513,,,
3/2/2026,,M6,C,2,0.5,a,4.2915,12/3/2025,6.57759,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,10.87721,,,
3/2/2026,,M6,C,2,0.5,b ,4.36458,12/3/2025,6.64163,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.01831,,,
3/2/2026,,M6,C,2,0.5,c,4.17125,12/3/2025,6.65157,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,10.82962,,,
3/2/2026,,M6,C,2,2,a,4.17166,12/3/2025,6.69409,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,10.9444,,,
3/2/2026,,M6,C,2,2,b ,4.29872,12/3/2025,6.63748,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,10.99262,,,
3/2/2026,,M6,C,2,2,c,4.34744,12/3/2025,6.66003,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,11.09973,,,
3/2/2026,,M6,C,2,6,a,0.45258,12/3/2025,6.71616,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.57719,,,
3/2/2026,,M6,C,2,6,b ,0.45386,12/3/2025,6.66605,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.66633,,,
3/2/2026,,M6,C,2,6,c,0.44979,12/3/2025,6.6729,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.93125,,,
3/2/2026,,M6,C,2,12,a,0.45548,12/3/2025,6.60207,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.4919,,,
3/2/2026,,M6,C,2,12,b ,0.45617,12/3/2025,6.68328,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.60068,,,
3/2/2026,,M6,C,2,12,c,0.45403,12/3/2025,6.64027,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.50133,,,
3/2/2026,,M6,C,2,18,a,0.45623,12/3/2025,6.57653,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.42645,,,
3/2/2026,,M6,C,2,18,b ,0.45535,12/3/2025,6.57643,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.48934,,,
3/2/2026,,M6,C,2,18,c,0.4553,12/3/2025,6.67419,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.62236,,,
3/2/2026,,M6,C,2,24,a ,0.45494,12/3/2025,6.62075,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.56168,,,
3/2/2026,,M6,C,2,24,b ,0.45179,12/3/2025,6.57673,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.51211,,,
3/2/2026,,M6,C,2,24,c,0.45281,12/3/2025,6.61288,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,7.52626,,,
3/2/2026,,M6,C,2,48,a,0.44993,12/3/2025,6.63735,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,9.1493,,,
3/2/2026,,M6,C,2,48,b ,0.45233,12/3/2025,6.66888,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,9.04096,,,
3/2/2026,,M6,C,2,48,c,0.45129,12/3/2025,6.98651,1/10/2026,63.61725116,5.31,1,1/11-1/12 10:30 am (24 hours) ,9.88487,,,
3/2/2026,,M6,C,,,E-1 ,,NA,,NA,63.61725116,5.31,NA,,NA,,,
3/2/2026,,M6,C,,,E-2 ,,NA,,NA,63.61725116,5.31,NA,,NA,,,
3/2/2026,,M6,C,,,E-3 ,,NA,,NA,63.61725116,5.31,NA,,NA,,,
3/2/2026,,M6,C,,,E-4 ,,NA,,NA,63.61725116,5.31,NA,,NA,,,
3/2/2026,,M6,S,1,0.5,a,4.39591,12/2/2025,6.71851,1/11/2026,63.61725116,5.31,1,,11.22753,,,
3/2/2026,,M6,S,1,0.5,b ,4.63521,12/2/2025,6.59615,1/11/2026,63.61725116,5.31,1,,11.28055,,,
3/2/2026,,M6,S,1,0.5,c,4.38434,12/2/2025,6.65799,1/11/2026,63.61725116,5.31,1,,11.15889,,,
3/2/2026,,M6,S,1,2,a,4.36189,12/2/2025,6.66285,1/11/2026,63.61725116,5.31,1,,11.20002,,,
3/2/2026,,M6,S,1,2,b ,4.22012,12/2/2025,7.00418,1/11/2026,63.61725116,5.31,1,,11.38436,,,
3/2/2026,,M6,S,1,2,c,4.36378,12/2/2025,7.02177,1/11/2026,63.61725116,5.31,1,,11.45344,,,
3/2/2026,,M6,S,1,6,a,0.44748,12/2/2025,6.91582,1/11/2026,63.61725116,5.31,1,,7.70738,,,
3/2/2026,,M6,S,1,6,b ,0.44462,12/2/2025,7.03461,1/11/2026,63.61725116,5.31,1,,7.76157,,,
3/2/2026,,M6,S,1,6,c,0.44616,12/2/2025,6.99118,1/11/2026,63.61725116,5.31,1,,7.57383,,,
3/2/2026,,M6,S,1,12,a,0.44365,12/2/2025,6.94851,1/11/2026,63.61725116,5.31,0.75,,7.63465,,,take a look at filter edges frayed-could be around 75% of filter left 
3/2/2026,,M6,S,1,12,b ,0.44718,12/2/2025,7.0286,1/11/2026,63.61725116,5.31,0.75,,7.8353,,,take a look at filter edges frayed-could be around 75% of filter left 
3/2/2026,,M6,S,1,12,c,0.44334,12/2/2025,6.6343,1/11/2026,63.61725116,5.31,1,,7.44138,,,
3/2/2026,,M6,S,1,18,a,0.44516,12/2/2025,6.67171,1/11/2026,63.61725116,5.31,1,,7.47245,,,filters labeled as 24 
3/2/2026,,M6,S,1,18,b ,0.44721,12/2/2025,6.59105,1/11/2026,63.61725116,5.31,1,,7.36487,,,filters labeled as 24 
3/2/2026,,M6,S,1,18,c,0.44671,12/2/2025,6.6279,1/11/2026,63.61725116,5.31,1,,7.43505,,,filters labeled as 24 
3/2/2026,,M6,S,1,24,a ,0.44614,12/2/2025,6.61722,1/11/2026,63.61725116,5.31,1,,7.49977,,,filters (field) big line of wrack and ulva-see photos; labeled as 18 filters 
3/2/2026,,M6,S,1,24,b ,0.44699,12/2/2025,6.96418,1/11/2026,63.61725116,5.31,1,,7.91424,,,filters (field) big line of wrack and ulva-see photos;filters labeled as 18 filters 
3/2/2026,,M6,S,1,24,c,0.44487,12/2/2025,6.98029,1/11/2026,63.61725116,5.31,1,,7.88466,,,filters (field) big line of wrack and ulva-see photos;filters labeled as 18 filters 
3/2/2026,,M6,S,1,48,a,0.44462,12/2/2025,6.94216,1/11/2026,63.61725116,5.31,1,,11.51052,,,
3/2/2026,,M6,S,1,48,b ,0.44714,12/2/2025,6.93485,1/11/2026,63.61725116,5.31,1,,13.96024,,,
3/2/2026,,M6,S,1,48,c,0.44687,12/2/2025,6.54973,1/11/2026,63.61725116,5.31,1,,14.6513,,,
3/2/2026,,M6,S,2,0.5,a,4.23919,12/2/2025,6.60967,1/11/2026,63.61725116,5.31,1,,10.88756,,,
3/2/2026,,M6,S,2,0.5,b ,4.30844,12/2/2025,6.657,1/11/2026,63.61725116,5.31,1,,11.04977,,,
3/2/2026,,M6,S,2,0.5,c,4.40799,12/2/2025,6.63385,1/11/2026,63.61725116,5.31,1,,11.12372,,,
3/2/2026,,M6,S,2,2,a,4.60259,12/2/2025,6.68402,1/11/2026,63.61725116,5.31,1,,11.50828,,,
3/2/2026,,M6,S,2,2,b ,4.2538,12/2/2025,6.6106,1/11/2026,63.61725116,5.31,1,,10.95875,,,
3/2/2026,,M6,S,2,2,c,3.9452,12/2/2025,6.62016,1/11/2026,63.61725116,5.31,1,,10.64341,,,
3/2/2026,,M6,S,2,6,a,0.44514,12/2/2025,6.60746,1/11/2026,63.61725116,5.31,1,,7.42579,,,
3/2/2026,,M6,S,2,6,b ,0.44626,12/2/2025,6.61436,1/11/2026,63.61725116,5.31,1,,7.38195,,,
3/2/2026,,M6,S,2,6,c,0.4455,12/2/2025,6.68038,1/11/2026,63.61725116,5.31,1,,7.47755,,,
3/2/2026,,M6,S,2,12,a,0.44652,12/2/2025,6.62521,1/11/2026,63.61725116,5.31,1,,7.33694,,,
3/2/2026,,M6,S,2,12,b ,0.44671,12/2/2025,6.66225,1/11/2026,63.61725116,5.31,1,,7.43163,,,
3/2/2026,,M6,S,2,12,c,0.44621,12/2/2025,6.63441,1/11/2026,63.61725116,5.31,1,,7.34504,,,
3/2/2026,,M6,S,2,18,a,0.44691,12/2/2025,6.65853,1/11/2026,63.61725116,5.31,1,,7.4717,,,
3/2/2026,,M6,S,2,18,b ,0.44613,12/2/2025,6.2719,1/11/2026,63.61725116,5.31,1,,7.06025,,,
3/2/2026,,M6,S,2,18,c,0.44583,12/2/2025,6.29733,1/11/2026,63.61725116,5.31,1,,7.09738,,,
3/2/2026,,M6,S,2,24,a ,0.44525,12/2/2025,6.29987,1/11/2026,63.61725116,5.31,1,,7.28153,,,filters (field) big line of wrack and ulva-see photos; little messy on placement of filter 
3/2/2026,,M6,S,2,24,b ,0.44658,12/2/2025,6.27217,1/11/2026,63.61725116,5.31,1,,7.92832,,,"filters (field) big line of wrack and ulva-see photos;top of bag broke, secondary container "
3/2/2026,,M6,S,2,24,c,0.4458,12/2/2025,6.34262,1/11/2026,63.61725116,5.31,1,,7.2888,,,filters (field) big line of wrack and ulva-see photos;
3/2/2026,,M6,S,2,48,a,0.44536,12/2/2025,6.32747,1/11/2026,63.61725116,5.31,1,,10.83896,,,(field) 2:10 water over filter retrieved at end of field day
3/2/2026,,M6,S,2,48,b ,0.44505,12/2/2025,6.33099,1/11/2026,63.61725116,5.31,1,,12.16242,,,(field) 2:10 water over filter retrieved at end of field day
3/2/2026,,M6,S,2,48,c,0.44535,12/2/2025,6.30929,1/11/2026,63.61725116,5.31,1,,14.76184,,,(field) 2:10 water over filter retrieved at end of field day
3/2/2026,,M6,S,,,E-1 ,,NA,,NA,63.61725116,5.31,NA,,,,,
3/2/2026,,M6,S,,,E-2 ,,NA,,NA,63.61725116,5.31,NA,,,,,
3/2/2026,,M6,S,,,E-3 ,,NA,,NA,63.61725116,5.31,NA,,,,,
3/2/2026,,M6,S,,,E-4 ,,NA,,NA,63.61725116,5.31,NA,,,,,
,,M7,B,1,0.5,a ,4.1909,1/22/2026,2.42871,2/21/2026,63.61725116,5.31,,2/25/2026 9:15,6.77602,,,
,,M7,B,1,0.5,b ,4.32174,1/22/2026,2.4442,2/21/2026,63.61725116,5.31,,,6.85263,,,
,,M7,B,1,0.5,c,4.10911,1/22/2026,2.4054,2/21/2026,63.61725116,5.31,,,6.58663,,,
,,M7,B,1,2,a ,4.60153,1/22/2026,2.42556,2/21/2026,63.61725116,5.31,,,6.49976,,,
,,M7,B,1,2,b ,4.33988,1/22/2026,2.42939,2/21/2026,63.61725116,5.31,,,6.86497,,,
,,M7,B,1,2,c,4.36582,1/22/2026,2.4898,2/21/2026,63.61725116,5.31,,,6.98311,,,
,,M7,B,1,6,a ,0.45316,1/22/2026,2.44518,2/21/2026,63.61725116,5.31,,,3.23956,,,
,,M7,B,1,6,b ,0.4398,1/22/2026,2.46628,2/21/2026,63.61725116,5.31,,,3.21925,,,
,,M7,B,1,6,c,0.45315,1/22/2026,2.47131,2/21/2026,63.61725116,5.31,,,3.23015,,,
,,M7,B,1,12,a ,0.44049,1/22/2026,2.52611,2/21/2026,63.61725116,5.31,,,3.1849,,,
,,M7,B,1,12,b ,0.44219,1/22/2026,2.44499,2/21/2026,63.61725116,5.31,,,3.01523,,,
,,M7,B,1,12,c,0.4544,1/22/2026,2.4254,2/21/2026,63.61725116,5.31,,,3.65612,,,
,,M7,B,1,18,a ,0.43913,1/22/2026,2.47528,2/21/2026,63.61725116,5.31,,,3.091013,,,
,,M7,B,1,18,b ,0.44213,1/22/2026,2.51053,2/21/2026,63.61725116,5.31,,,3.68241,,,
,,M7,B,1,18,c ,0.45264,1/22/2026,2.44148,2/21/2026,63.61725116,5.31,,,3.034,,,
,,M7,B,1,24,a ,0.43822,1/22/2026,2.51506,2/21/2026,63.61725116,5.31,,,2.98788,,,
,,M7,B,1,24,b ,0.45491,1/22/2026,2.48979,2/21/2026,63.61725116,5.31,,,2.99601,,,
,,M7,B,1,24,c,0.44227,1/22/2026,2.46502,2/21/2026,63.61725116,5.31,,,2.98649,,,
,,M7,B,1,48,a ,0.45354,1/22/2026,2.41146,2/21/2026,63.61725116,5.31,,,3.07967,,,
,,M7,B,1,48,b ,0.43915,1/22/2026,2.50393,2/21/2026,63.61725116,5.31,,,3.12302,,,
,,M7,B,1,48,c,0.43954,1/22/2026,2.48479,2/21/2026,63.61725116,5.31,,,3.11908,,,
,,M7,B,2,0.5,a ,4.4713,1/22/2026,2.46954,2/21/2026,63.61725116,5.31,,,7.32712,,,
,,M7,B,2,0.5,b ,4.34859,1/22/2026,2.4581,2/21/2026,63.61725116,5.31,,,2.12919,,,
,,M7,B,2,0.5,c,4.46228,1/22/2026,2.44404,2/21/2026,63.61725116,5.31,,,9.82977,,,
,,M7,B,2,2,a ,4.27855,1/22/2026,2.4863,2/21/2026,63.61725116,5.31,,,6.91328,,,
,,M7,B,2,2,b ,4.2658,1/22/2026,2.50282,2/21/2026,63.61725116,5.31,,,"679,174",,,
,,M7,B,2,2,c,4.28114,1/22/2026,2.47268,2/21/2026,63.61725116,5.31,,,6.80498,,,
,,M7,B,2,6,a ,0.454,1/22/2026,2.43744,2/21/2026,63.61725116,5.31,,,3.34321,,,
,,M7,B,2,6,b ,0.44068,1/22/2026,2.47272,2/21/2026,63.61725116,5.31,,,3.1746,,,
,,M7,B,2,6,c,0.45317,1/22/2026,2.4932,2/21/2026,63.61725116,5.31,,,3.34329,,,
,,M7,B,2,12,a ,0.44053,1/22/2026,2.4548,2/21/2026,63.61725116,5.31,,,3.13168,,,
,,M7,B,2,12,b ,0.45521,1/22/2026,2.44011,2/21/2026,63.61725116,5.31,,,3.08702,,,
,,M7,B,2,12,c,0.43982,1/22/2026,2.44041,2/21/2026,63.61725116,5.31,,,3.20722,,,
,,M7,B,2,24,a ,0.44215,1/22/2026,"242,946",2/21/2026,63.61725116,5.31,,,3.05309,,,
,,M7,B,2,24,b ,0.44092,1/22/2026,2.39832,2/21/2026,63.61725116,5.31,,,2.97524,,,
,,M7,B,2,24,c,0.45452,1/22/2026,2.45879,2/21/2026,63.61725116,5.31,,,3.11054,,,
,,M7,B,2,48,a ,0.4388,1/22/2026,"241,831",2/21/2026,63.61725116,5.31,,,3.60804,,,
,,M7,B,2,48,b ,0.43793,1/22/2026,2.41494,2/21/2026,63.61725116,5.31,,,3.02613,,,
,,M7,B,2,48,c,0.45771,1/22/2026,2.43034,2/21/2026,63.61725116,5.31,,,3.06641,,,
,,M7,B,,,E1 ,0.43508,,2.44049,NA,63.61725116,5.31,,,,,,
,,M7,B,,,E2 ,0.45767,,2.47393,NA,63.61725116,5.31,,,,,,
,,M7,B,,,E3,0.43744,,2.47137,NA,63.61725116,5.31,,,,,,
,,M7,B,,,E4 ,0.46048,,2. 49085,NA,63.61725116,5.31,,,,,,
,,M7,G,1,0.5,a,4.79845,1/23/2026,2.47589,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),7.30621,,,
,,M7,G,1,0.5,b ,4.19881,1/23/2026,2.51886,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),6.74638,,,
,,M7,G,1,0.5,c,4.49191,1/23/2026,2.50588,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),7.03841,,,
,,M7,G,1,2,a,4.47325,1/23/2026,2.49572,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),7.84533,,,
,,M7,G,1,2,b ,4.50188,1/23/2026,2.45301,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),8.94928,,,
,,M7,G,1,2,c,4.43485,1/23/2026,2.46018,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),7.9949,,,
,,M7,G,1,6,a,0.43594,1/23/2026,2.42425,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),5.12557,,,
,,M7,G,1,6,b ,0.43876,1/23/2026,2.4409,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),5.3779,,,
,,M7,G,1,6,c,0.45735,1/23/2026,2.41618,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),6.06805,,,
,,M7,G,1,12,a,0.436,1/23/2026,2.45067,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),4.31853,,,
,, ,G,1,12,b ,0.45991,1/23/2026,2.44943,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.94932,,,
,,M7,G,1,12,c,0.4365,1/23/2026,2.48749,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),4.12399,,,
,,M7,G,1,24,a ,0.45932,1/23/2026,2.43537,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.7873,,,
,,M7,G,1,24,b ,0.4356,1/23/2026,2.47812,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.53114,,,
,,M7,G,1,24,c,0.43581,1/23/2026,2.48195,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.65028,,,
,,M7,G,1,48,a,0.45926,1/23/2026,2.46926,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.9996,,,
,,M7,G,1,48,b ,0.43614,1/23/2026,2.48041,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.16547,,,
,,M7,G,1,48,c,0.43617,1/23/2026,2.47992,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),3.33775,,,
,,M7,G,2,0.5,a,4.23955,1/23/2026,2.47167,2/20/2026,63.61725116,5.31,,2/20/2026 3:30 pm-2/21/2026 1:00 pm (21.5 hours),6.70182,,,
